Strike,Expiry,Contract Name,Last Trade Date,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Quote
395.0,2023-09-15,SPY230915C00395000,2022-09-16 2:27PM EDT,36.26,37.15,38.44,-4.27,-10.54%,13,366,0.2777,2022-09-18 15:39:42.108873
400.0,2023-09-15,SPY230915C00400000,2022-09-16 2:26PM EDT,33.79,34.45,35.71,-2.56,-7.04%,813,377,0.273,2022-09-18 15:39:42.108873
405.0,2023-09-15,SPY230915C00405000,2022-09-16 3:54PM EDT,32.2,31.84,33.08,-1.55,-4.59%,10,648,0.26839999999999997,2022-09-18 15:39:42.108873
410.0,2023-09-15,SPY230915C00410000,2022-09-16 3:13PM EDT,29.45,29.33,30.54,-2.15,-6.80%,1,795,0.2638,2022-09-18 15:39:42.108873
415.0,2023-09-15,SPY230915C00415000,2022-09-16 3:53PM EDT,27.4,26.91,28.07,-3.62,-11.67%,22,1212,0.259,2022-09-18 15:39:42.108873
420.0,2023-09-15,SPY230915C00420000,2022-09-16 2:30PM EDT,24.48,24.61,25.78,-2.27,-8.49%,19,541,0.2548,2022-09-18 15:39:42.108873
425.0,2023-09-15,SPY230915C00425000,2022-09-16 10:16AM EDT,22.72,22.41,23.54,-2.13,-8.57%,4,537,0.2502,2022-09-18 15:39:42.108873
430.0,2023-09-15,SPY230915C00430000,2022-09-16 3:18PM EDT,20.33,20.33,21.44,-2.03,-9.08%,47,432,0.2459,2022-09-18 15:39:42.108873
435.0,2023-09-15,SPY230915C00435000,2022-09-16 2:03PM EDT,17.9,18.37,19.46,-2.31,-11.43%,8,382,0.2418,2022-09-18 15:39:42.108873
440.0,2023-09-15,SPY230915C00440000,2022-09-16 12:59PM EDT,15.96,16.52,17.6,-1.94,-10.84%,77,456,0.2378,2022-09-18 15:39:42.108873
445.0,2023-09-15,SPY230915C00445000,2022-09-16 1:26PM EDT,14.46,14.8,15.89,-3.54,-19.67%,119,535,0.2341,2022-09-18 15:39:42.108873
450.0,2023-09-15,SPY230915C00450000,2022-09-16 2:08PM EDT,12.83,13.25,14.26,-1.13,-8.09%,211,893,0.2303,2022-09-18 15:39:42.108873
455.0,2023-09-15,SPY230915C00455000,2022-09-16 1:04PM EDT,11.56,11.73,12.77,-1.94,-14.37%,3,952,0.2268,2022-09-18 15:39:42.108873
460.0,2023-09-15,SPY230915C00460000,2022-09-14 3:17PM EDT,12.14,10.37,11.34,0.0,-,4,1410,0.2229,2022-09-18 15:39:42.108873
465.0,2023-09-15,SPY230915C00465000,2022-09-16 9:30AM EDT,9.5,9.13,10.14,-1.73,-15.41%,1,334,0.2202,2022-09-18 15:39:42.108873
470.0,2023-09-15,SPY230915C00470000,2022-09-16 12:47PM EDT,8.14,8.0,8.97,-1.62,-16.60%,204,797,0.217,2022-09-18 15:39:42.108873
475.0,2023-09-15,SPY230915C00475000,2022-09-16 2:21PM EDT,6.97,6.99,7.91,-1.33,-16.02%,36,1367,0.2139,2022-09-18 15:39:42.108873
480.0,2023-09-15,SPY230915C00480000,2022-09-16 2:11PM EDT,6.22,6.11,7.03,-1.68,-21.27%,12,919,0.2118,2022-09-18 15:39:42.108873
485.0,2023-09-15,SPY230915C00485000,2022-09-15 3:43PM EDT,6.26,5.31,6.17,0.0,-,4,272,0.2091,2022-09-18 15:39:42.108873
490.0,2023-09-15,SPY230915C00490000,2022-09-09 3:41PM EDT,5.25,4.62,5.46,-3.0,-36.36%,1,519,0.2073,2022-09-18 15:39:42.108873
495.0,2023-09-15,SPY230915C00495000,2022-09-15 3:43PM EDT,4.76,4.02,4.8,0.0,-,1,131,0.2053,2022-09-18 15:39:42.108873
500.0,2023-09-15,SPY230915C00500000,2022-09-16 1:12PM EDT,3.69,3.7,4.22,-0.62,-14.39%,3,414,0.2036,2022-09-18 15:39:42.108873
505.0,2023-09-15,SPY230915C00505000,2022-09-15 3:56PM EDT,3.81,3.05,3.72,0.0,-,5,240,0.2022,2022-09-18 15:39:42.108873
510.0,2023-09-15,SPY230915C00510000,2022-09-16 2:33PM EDT,2.95,2.66,3.28,-0.62,-17.37%,2,45,0.2009,2022-09-18 15:39:42.108873
515.0,2023-09-15,SPY230915C00515000,2022-09-15 3:40PM EDT,2.78,2.54,2.65,0.0,-,20,22,0.19579999999999997,2022-09-18 15:39:42.108873
520.0,2023-09-15,SPY230915C00520000,2022-09-16 11:48AM EDT,2.27,2.23,2.33,-0.24,-9.56%,5,59,0.195,2022-09-18 15:39:42.108873
525.0,2023-09-15,SPY230915C00525000,2022-09-16 4:03PM EDT,1.96,1.97,2.05,-1.37,-41.14%,300,12,0.1942,2022-09-18 15:39:42.108873
530.0,2023-09-15,SPY230915C00530000,2022-09-16 4:03PM EDT,1.73,1.73,1.81,-0.18,-9.42%,379,156,0.1937,2022-09-18 15:39:42.108873
535.0,2023-09-15,SPY230915C00535000,2022-09-16 3:04PM EDT,1.61,1.53,1.6,-0.04,-2.42%,52,620,0.19329999999999997,2022-09-18 15:39:42.108873
540.0,2023-09-15,SPY230915C00540000,2022-09-16 3:23PM EDT,1.38,1.35,1.42,-0.17,-10.97%,2,366,0.1931,2022-09-18 15:39:42.108873
545.0,2023-09-15,SPY230915C00545000,2022-09-12 3:56PM EDT,2.21,1.19,1.27,0.0,-,1,249,0.1932,2022-09-18 15:39:42.108873
550.0,2023-09-15,SPY230915C00550000,2022-09-16 9:53AM EDT,1.09,1.06,1.13,-0.06,-5.22%,9,231,0.1932,2022-09-18 15:39:42.108873
555.0,2023-09-15,SPY230915C00555000,2022-08-18 3:35PM EDT,1.05,0.94,1.01,-1.6,-60.38%,1,9,0.19329999999999997,2022-09-18 15:39:42.108873
560.0,2023-09-15,SPY230915C00560000,2022-09-13 9:33AM EDT,0.89,0.84,0.9,0.16,+21.92%,2,1617,0.1934,2022-09-18 15:39:42.108873
565.0,2023-09-15,SPY230915C00565000,2022-09-16 1:17PM EDT,0.76,0.74,0.81,-0.41,-35.04%,1,103,0.1937,2022-09-18 15:39:42.108873
570.0,2023-09-15,SPY230915C00570000,2022-09-15 3:57PM EDT,0.71,0.66,0.72,0.0,-,1,181,0.1937,2022-09-18 15:39:42.108873
575.0,2023-09-15,SPY230915C00575000,2022-09-02 9:53AM EDT,0.87,0.59,0.65,0.0,-,1,206,0.1942,2022-09-18 15:39:42.108873
580.0,2023-09-15,SPY230915C00580000,2022-09-16 10:57AM EDT,0.51,0.52,0.58,-0.13,-20.31%,6,6,0.1943,2022-09-18 15:39:42.108873
585.0,2023-09-15,SPY230915C00585000,2022-08-19 2:28PM EDT,1.1,0.44,0.54,0.0,-,1,6,0.1957,2022-09-18 15:39:42.108873
590.0,2023-09-15,SPY230915C00590000,2022-08-31 11:07AM EDT,0.48,0.39,0.49,0.0,-,3,7,0.1962,2022-09-18 15:39:42.108873
595.0,2023-09-15,SPY230915C00595000,2022-09-15 9:38AM EDT,0.42,0.35,0.44,0.0,-,3,12,0.19649999999999998,2022-09-18 15:39:42.108873
600.0,2023-09-15,SPY230915C00600000,2022-09-15 10:10AM EDT,0.35,0.31,0.4,-0.09,-20.45%,1,31,0.1972,2022-09-18 15:39:42.108873
605.0,2023-09-15,SPY230915C00605000,2022-09-13 10:46AM EDT,0.39,0.28,0.36,0.0,-,3,22,0.1975,2022-09-18 15:39:42.108873
610.0,2023-09-15,SPY230915C00610000,2022-09-12 10:07AM EDT,0.47,0.25,0.32,0.0,-,3,18,0.1975,2022-09-18 15:39:42.108873
615.0,2023-09-15,SPY230915C00615000,2022-07-25 10:03AM EDT,0.59,0.33,0.56,0.0,-,4,6,0.21600000000000003,2022-09-18 15:39:42.108873
620.0,2023-09-15,SPY230915C00620000,2022-09-16 3:32PM EDT,0.23,0.2,0.27,-0.2,-46.51%,1,10,0.19920000000000002,2022-09-18 15:39:42.108873
630.0,2023-09-15,SPY230915C00630000,2022-08-30 10:43AM EDT,0.18,0.15,0.22,0.0,-,1,10,0.2,2022-09-18 15:39:42.108873
635.0,2023-09-15,SPY230915C00635000,2022-09-12 10:39AM EDT,0.28,0.14,0.21,0.0,-,60,171,0.20149999999999998,2022-09-18 15:39:42.108873
640.0,2023-09-15,SPY230915C00640000,2022-09-16 3:32PM EDT,0.16,0.12,0.19,-0.29,-64.44%,1,82,0.20190000000000002,2022-09-18 15:39:42.108873
645.0,2023-09-15,SPY230915C00645000,2022-08-26 11:19AM EDT,0.25,0.1,0.17,0.0,-,1,2564,0.2022,2022-09-18 15:39:42.108873
650.0,2023-09-15,SPY230915C00650000,2022-09-16 10:08AM EDT,0.3,0.09,0.16,0.13,+76.47%,1,50,0.2034,2022-09-18 15:39:42.108873
150.0,2023-12-15,SPY231215C00150000,2022-09-06 11:51AM EDT,244.29,237.74,240.42,0.0,-,2,2,0.5397,2022-09-18 15:39:43.986343
155.0,2023-12-15,SPY231215C00155000,2022-03-21 10:02AM EDT,289.84,290.39,294.5,0.0,-,2,1,1.4823,2022-09-18 15:39:43.986343
160.0,2023-12-15,SPY231215C00160000,2021-12-16 4:00PM EDT,305.92,303.54,307.35,0.0,-,0,0,1.7094999999999998,2022-09-18 15:39:43.986343
165.0,2023-12-15,SPY231215C00165000,2022-05-17 10:20AM EDT,241.6,202.22,206.84,0.0,-,0,0,0.0,2022-09-18 15:39:43.986343
170.0,2023-12-15,SPY231215C00170000,2022-07-25 11:35AM EDT,228.33,243.9,246.9,0.0,-,1,34,0.9268000000000001,2022-09-18 15:39:43.986343
180.0,2023-12-15,SPY231215C00180000,2022-08-30 3:16PM EDT,223.0,210.23,212.87,0.0,-,2,5,0.5072,2022-09-18 15:39:43.986343
185.0,2023-12-15,SPY231215C00185000,2022-09-01 10:36AM EDT,212.0,205.68,208.31,0.0,-,1,32,0.501,2022-09-18 15:39:43.986343
190.0,2023-12-15,SPY231215C00190000,2022-08-30 3:17PM EDT,213.5,201.14,203.76,0.0,-,1,7,0.5195000000000001,2022-09-18 15:39:43.986343
195.0,2023-12-15,SPY231215C00195000,2022-08-29 11:32AM EDT,212.7,196.62,199.23,0.0,-,2,26,0.5119,2022-09-18 15:39:43.986343
200.0,2023-12-15,SPY231215C00200000,2022-09-16 11:12AM EDT,191.24,192.13,194.73,-4.42,-2.26%,1,193,0.5047,2022-09-18 15:39:43.986343
205.0,2023-12-15,SPY231215C00205000,2022-07-13 11:17AM EDT,182.4,225.79,227.33,0.0,-,1,10,0.9398000000000001,2022-09-18 15:39:43.986343
210.0,2023-12-15,SPY231215C00210000,2022-08-23 2:30PM EDT,208.92,183.12,185.7,0.0,-,1,36,0.4892,2022-09-18 15:39:43.986343
215.0,2023-12-15,SPY231215C00215000,2022-09-07 9:30AM EDT,181.4,178.68,181.25,0.0,-,1,5,0.48219999999999996,2022-09-18 15:39:43.986343
220.0,2023-12-15,SPY231215C00220000,2022-09-12 9:41AM EDT,195.75,174.23,176.78,0.0,-,62,15,0.47479999999999994,2022-09-18 15:39:43.986343
225.0,2023-12-15,SPY231215C00225000,2022-08-12 2:45PM EDT,207.7,187.07,189.46,0.0,-,4,128,0.6541,2022-09-18 15:39:43.986343
230.0,2023-12-15,SPY231215C00230000,2022-07-19 10:27AM EDT,167.0,203.92,206.53,0.0,-,1,9,0.8556,2022-09-18 15:39:43.986343
235.0,2023-12-15,SPY231215C00235000,2022-09-16 11:37AM EDT,159.22,160.97,163.47,-28.85,-15.34%,2,17,0.45289999999999997,2022-09-18 15:39:43.986343
240.0,2023-12-15,SPY231215C00240000,2022-09-16 10:41AM EDT,156.73,156.6,159.09,2.45,+1.59%,5,64,0.446,2022-09-18 15:39:43.986343
245.0,2023-12-15,SPY231215C00245000,2022-09-16 11:48AM EDT,150.3,152.26,154.73,-6.89,-4.38%,6,14,0.4391,2022-09-18 15:39:43.986343
250.0,2023-12-15,SPY231215C00250000,2022-09-09 11:46AM EDT,165.2,147.94,150.4,0.0,-,1,110,0.4324,2022-09-18 15:39:43.986343
255.0,2023-12-15,SPY231215C00255000,2022-06-16 11:27AM EDT,128.25,142.21,143.92,0.0,-,1,70,0.4019,2022-09-18 15:39:43.986343
260.0,2023-12-15,SPY231215C00260000,2022-09-13 3:37PM EDT,145.55,139.4,141.81,0.0,-,22,59,0.4192,2022-09-18 15:39:43.986343
265.0,2023-12-15,SPY231215C00265000,2022-09-08 3:31PM EDT,147.0,135.17,137.56,0.0,-,1,687,0.4128,2022-09-18 15:39:43.986343
270.0,2023-12-15,SPY231215C00270000,2022-09-07 4:09PM EDT,140.6,130.98,133.35,0.0,-,3,87,0.40659999999999996,2022-09-18 15:39:43.986343
275.0,2023-12-15,SPY231215C00275000,2022-09-07 4:09PM EDT,136.33,126.83,129.17,0.0,-,3,37,0.4004,2022-09-18 15:39:43.986343
280.0,2023-12-15,SPY231215C00280000,2022-09-13 3:37PM EDT,128.77,122.71,125.02,0.0,-,23,49,0.3944,2022-09-18 15:39:43.986343
285.0,2023-12-15,SPY231215C00285000,2022-09-15 2:39PM EDT,123.97,118.63,120.92,0.0,-,1,24,0.3885,2022-09-18 15:39:43.986343
290.0,2023-12-15,SPY231215C00290000,2022-09-01 2:06PM EDT,121.32,114.59,116.85,0.0,-,4,36,0.3826,2022-09-18 15:39:43.986343
295.0,2023-12-15,SPY231215C00295000,2022-08-24 12:13PM EDT,136.4,110.6,112.83,0.0,-,3,56,0.377,2022-09-18 15:39:43.986343
300.0,2023-12-15,SPY231215C00300000,2022-09-13 11:42AM EDT,116.88,106.65,108.85,0.0,-,3,405,0.3714,2022-09-18 15:39:43.986343
305.0,2023-12-15,SPY231215C00305000,2022-09-09 2:26PM EDT,120.05,102.75,104.88,0.0,-,1,30,0.36560000000000004,2022-09-18 15:39:43.986343
310.0,2023-12-15,SPY231215C00310000,2022-08-29 12:53PM EDT,114.31,98.89,100.99,0.0,-,10,59,0.3602,2022-09-18 15:39:43.986343
315.0,2023-12-15,SPY231215C00315000,2022-08-18 1:53PM EDT,130.61,95.1,97.16,0.0,-,1,86,0.355,2022-09-18 15:39:43.986343
320.0,2023-12-15,SPY231215C00320000,2022-09-07 2:12PM EDT,97.92,91.35,93.38,0.0,-,3,151,0.34979999999999994,2022-09-18 15:39:43.986343
325.0,2023-12-15,SPY231215C00325000,2022-09-16 11:55AM EDT,87.58,87.66,89.57,-36.52,-29.43%,7,58,0.3442,2022-09-18 15:39:43.986343
330.0,2023-12-15,SPY231215C00330000,2022-09-16 10:28AM EDT,84.01,84.02,85.89,-5.45,-6.09%,41,965,0.3392,2022-09-18 15:39:43.986343
335.0,2023-12-15,SPY231215C00335000,2022-09-01 1:26PM EDT,85.5,80.44,82.28,0.0,-,1,37,0.3343,2022-09-18 15:39:43.986343
340.0,2023-12-15,SPY231215C00340000,2022-09-15 12:06PM EDT,80.91,76.92,78.72,0.0,-,4,350,0.3295,2022-09-18 15:39:43.986343
345.0,2023-12-15,SPY231215C00345000,2022-09-08 3:23PM EDT,82.76,73.46,75.32,0.0,-,3,165,0.32539999999999997,2022-09-18 15:39:43.986343
350.0,2023-12-15,SPY231215C00350000,2022-09-16 9:31AM EDT,70.0,70.06,71.78,-3.17,-4.33%,11,427,0.3201,2022-09-18 15:39:43.986343
355.0,2023-12-15,SPY231215C00355000,2022-09-14 10:18AM EDT,73.03,66.73,68.41,0.0,-,14,1027,0.3155,2022-09-18 15:39:43.986343
360.0,2023-12-15,SPY231215C00360000,2022-09-15 12:15PM EDT,66.87,63.46,65.11,0.0,-,1,466,0.311,2022-09-18 15:39:43.986343
365.0,2023-12-15,SPY231215C00365000,2022-09-08 12:53PM EDT,68.05,60.25,61.94,0.0,-,17,470,0.3069,2022-09-18 15:39:43.986343
370.0,2023-12-15,SPY231215C00370000,2022-09-12 12:08PM EDT,72.8,57.12,58.72,0.0,-,1,990,0.30210000000000004,2022-09-18 15:39:43.986343
375.0,2023-12-15,SPY231215C00375000,2022-09-16 3:52PM EDT,54.7,54.05,55.68,-6.66,-10.85%,10,1943,0.2981,2022-09-18 15:39:43.986343
380.0,2023-12-15,SPY231215C00380000,2022-09-16 10:44AM EDT,51.44,51.06,52.6,-4.16,-7.48%,1,3220,0.2934,2022-09-18 15:39:43.986343
385.0,2023-12-15,SPY231215C00385000,2022-09-16 3:18PM EDT,48.97,48.14,49.65,-14.83,-23.24%,27,2919,0.2891,2022-09-18 15:39:43.986343
390.0,2023-12-15,SPY231215C00390000,2022-09-16 12:19PM EDT,44.51,45.29,46.86,-3.36,-7.02%,8,1980,0.2854,2022-09-18 15:39:43.986343
395.0,2023-12-15,SPY231215C00395000,2022-09-15 3:19PM EDT,44.4,42.52,44.06,0.0,-,9,998,0.2811,2022-09-18 15:39:43.986343
400.0,2023-12-15,SPY231215C00400000,2022-09-16 3:14PM EDT,40.0,39.83,41.34,-2.19,-5.19%,40,2033,0.27690000000000003,2022-09-18 15:39:43.986343
405.0,2023-12-15,SPY231215C00405000,2022-09-09 3:38PM EDT,49.0,37.22,38.6,0.0,-,11,393,0.2722,2022-09-18 15:39:43.986343
410.0,2023-12-15,SPY231215C00410000,2022-09-16 11:19AM EDT,34.77,34.69,36.15,-3.84,-9.95%,32,2020,0.2686,2022-09-18 15:39:43.986343
415.0,2023-12-15,SPY231215C00415000,2022-09-14 1:49PM EDT,36.53,32.25,33.58,0.0,-,5,1365,0.2639,2022-09-18 15:39:43.986343
420.0,2023-12-15,SPY231215C00420000,2022-09-16 11:19AM EDT,30.04,29.89,31.21,-2.49,-7.65%,12,4293,0.25989999999999996,2022-09-18 15:39:43.986343
425.0,2023-12-15,SPY231215C00425000,2022-09-16 12:25PM EDT,26.95,27.63,28.95,-4.33,-13.84%,54,2385,0.2561,2022-09-18 15:39:43.986343
430.0,2023-12-15,SPY231215C00430000,2022-09-16 3:58PM EDT,26.02,25.46,26.76,-2.23,-7.89%,13,2658,0.2522,2022-09-18 15:39:43.986343
435.0,2023-12-15,SPY231215C00435000,2022-09-15 3:18PM EDT,24.77,23.39,24.67,0.0,-,31,1877,0.2483,2022-09-18 15:39:43.986343
440.0,2023-12-15,SPY231215C00440000,2022-09-16 3:18PM EDT,21.5,21.43,22.68,-3.26,-13.17%,16,3174,0.2446,2022-09-18 15:39:43.986343
445.0,2023-12-15,SPY231215C00445000,2022-09-15 3:19PM EDT,20.84,19.56,20.8,0.0,-,163,2450,0.2409,2022-09-18 15:39:43.986343
450.0,2023-12-15,SPY231215C00450000,2022-09-16 3:54PM EDT,18.35,17.79,19.08,-1.25,-6.38%,172,6013,0.2378,2022-09-18 15:39:43.986343
455.0,2023-12-15,SPY231215C00455000,2022-09-14 9:53AM EDT,19.04,16.13,17.34,0.0,-,1,3105,0.2339,2022-09-18 15:39:43.986343
460.0,2023-12-15,SPY231215C00460000,2022-09-16 12:54PM EDT,13.99,14.57,15.82,-3.15,-18.38%,5,2598,0.2309,2022-09-18 15:39:43.986343
465.0,2023-12-15,SPY231215C00465000,2022-09-16 2:32PM EDT,12.68,13.12,14.35,-3.22,-20.25%,1,3449,0.22769999999999999,2022-09-18 15:39:43.986343
470.0,2023-12-15,SPY231215C00470000,2022-09-15 12:46PM EDT,13.96,11.78,13.0,0.0,-,1,2587,0.22469999999999998,2022-09-18 15:39:43.986343
475.0,2023-12-15,SPY231215C00475000,2022-09-15 12:53PM EDT,12.7,10.56,11.82,0.0,-,1,1149,0.2224,2022-09-18 15:39:43.986343
480.0,2023-12-15,SPY231215C00480000,2022-09-16 12:25PM EDT,9.3,9.43,10.67,-1.5,-13.89%,17,28172,0.2198,2022-09-18 15:39:43.986343
485.0,2023-12-15,SPY231215C00485000,2022-09-16 3:37PM EDT,8.91,8.4,9.64,-0.88,-8.99%,2,1390,0.2175,2022-09-18 15:39:43.986343
490.0,2023-12-15,SPY231215C00490000,2022-09-16 3:40PM EDT,7.97,7.45,8.2,-1.03,-11.44%,12,6571,0.21100000000000002,2022-09-18 15:39:43.986343
495.0,2023-12-15,SPY231215C00495000,2022-09-15 3:27PM EDT,7.7,6.61,7.86,0.0,-,2,2259,0.21359999999999998,2022-09-18 15:39:43.986343
500.0,2023-12-15,SPY231215C00500000,2022-09-16 3:54PM EDT,6.48,6.0,7.09,-0.31,-4.57%,15,12061,0.2118,2022-09-18 15:39:43.986343
505.0,2023-12-15,SPY231215C00505000,2022-09-15 10:28AM EDT,6.62,5.18,6.41,0.0,-,1,1350,0.2104,2022-09-18 15:39:43.986343
510.0,2023-12-15,SPY231215C00510000,2022-09-16 12:33PM EDT,5.0,4.61,5.81,-0.82,-14.09%,2,9045,0.20929999999999999,2022-09-18 15:39:43.986343
515.0,2023-12-15,SPY231215C00515000,2022-09-15 10:50AM EDT,5.25,4.03,5.25,0.0,-,22,3049,0.2082,2022-09-18 15:39:43.986343
520.0,2023-12-15,SPY231215C00520000,2022-09-16 3:55PM EDT,4.05,3.6,4.73,-0.93,-18.67%,902,2943,0.207,2022-09-18 15:39:43.986343
525.0,2023-12-15,SPY231215C00525000,2022-09-15 10:53AM EDT,4.2,3.2,4.27,0.0,-,21,3639,0.20600000000000002,2022-09-18 15:39:43.986343
530.0,2023-12-15,SPY231215C00530000,2022-09-16 3:38PM EDT,3.35,3.17,3.42,-0.22,-6.16%,1,6989,0.19920000000000002,2022-09-18 15:39:43.986343
535.0,2023-12-15,SPY231215C00535000,2022-09-16 1:00PM EDT,2.94,2.91,3.02,-0.51,-14.78%,8,21014,0.1977,2022-09-18 15:39:43.986343
540.0,2023-12-15,SPY231215C00540000,2022-09-16 1:00PM EDT,2.62,2.62,2.73,-0.36,-12.08%,18,15655,0.1973,2022-09-18 15:39:43.986343
545.0,2023-12-15,SPY231215C00545000,2022-09-16 11:50AM EDT,2.42,2.37,2.47,-0.18,-6.92%,10,19294,0.19690000000000002,2022-09-18 15:39:43.986343
550.0,2023-12-15,SPY231215C00550000,2022-09-16 3:50PM EDT,2.23,2.14,2.23,-0.18,-7.47%,24,20118,0.1966,2022-09-18 15:39:43.986343
555.0,2023-12-15,SPY231215C00555000,2022-09-16 3:58PM EDT,1.99,1.94,2.02,-0.11,-5.24%,10,13806,0.19640000000000002,2022-09-18 15:39:43.986343
560.0,2023-12-15,SPY231215C00560000,2022-09-16 3:58PM EDT,1.79,1.76,1.84,-0.26,-12.68%,32,18703,0.19640000000000002,2022-09-18 15:39:43.986343
565.0,2023-12-15,SPY231215C00565000,2022-09-15 3:39PM EDT,1.73,1.6,1.67,0.0,-,8,18378,0.19640000000000002,2022-09-18 15:39:43.986343
570.0,2023-12-15,SPY231215C00570000,2022-09-16 9:41AM EDT,1.49,1.45,1.53,-0.16,-9.70%,1,14708,0.1967,2022-09-18 15:39:43.986343
575.0,2023-12-15,SPY231215C00575000,2022-09-16 3:32PM EDT,1.34,1.32,1.39,-0.22,-14.10%,1,16742,0.1967,2022-09-18 15:39:43.986343
580.0,2023-12-15,SPY231215C00580000,2022-09-13 3:54PM EDT,1.21,1.2,1.27,0.0,-,22,12386,0.19690000000000002,2022-09-18 15:39:43.986343
585.0,2023-12-15,SPY231215C00585000,2022-09-16 3:32PM EDT,1.1,1.09,1.15,-0.61,-35.67%,1,1302,0.1968,2022-09-18 15:39:43.986343
590.0,2023-12-15,SPY231215C00590000,2022-09-12 11:01AM EDT,1.62,0.99,1.05,0.0,-,1,2432,0.19699999999999998,2022-09-18 15:39:43.986343
595.0,2023-12-15,SPY231215C00595000,2022-09-12 10:35AM EDT,1.49,0.9,0.96,0.0,-,2,1992,0.1972,2022-09-18 15:39:43.986343
600.0,2023-12-15,SPY231215C00600000,2022-09-16 3:21PM EDT,0.87,0.84,0.88,-0.05,-5.43%,3,5860,0.19760000000000003,2022-09-18 15:39:43.986343
605.0,2023-12-15,SPY231215C00605000,2022-09-16 10:18AM EDT,0.78,0.75,0.81,-0.1,-11.36%,2,524,0.198,2022-09-18 15:39:43.986343
610.0,2023-12-15,SPY231215C00610000,2022-09-16 1:43PM EDT,0.68,0.69,0.74,-0.13,-16.05%,1,733,0.19829999999999998,2022-09-18 15:39:43.986343
615.0,2023-12-15,SPY231215C00615000,2022-09-16 9:31AM EDT,0.67,0.63,0.69,-0.06,-8.22%,1,228,0.19899999999999998,2022-09-18 15:39:43.986343
620.0,2023-12-15,SPY231215C00620000,2022-09-14 2:15PM EDT,0.66,0.58,0.63,0.0,-,16,888,0.19920000000000002,2022-09-18 15:39:43.986343
625.0,2023-12-15,SPY231215C00625000,2022-09-08 12:58PM EDT,0.69,0.5,0.6,0.0,-,5,1397,0.2006,2022-09-18 15:39:43.986343
630.0,2023-12-15,SPY231215C00630000,2022-09-14 2:15PM EDT,0.6,0.46,0.56,0.0,-,1,7212,0.2014,2022-09-18 15:39:43.986343
635.0,2023-12-15,SPY231215C00635000,2022-08-25 3:21PM EDT,0.71,0.43,0.52,0.0,-,5,1259,0.20199999999999999,2022-09-18 15:39:43.986343
640.0,2023-12-15,SPY231215C00640000,2022-08-25 3:37PM EDT,0.66,0.4,0.48,0.0,-,6,59,0.2024,2022-09-18 15:39:43.986343
645.0,2023-12-15,SPY231215C00645000,2022-06-01 12:04PM EDT,1.21,0.11,1.24,0.0,-,5,208,0.2357,2022-09-18 15:39:43.986343
650.0,2023-12-15,SPY231215C00650000,2022-09-14 11:04AM EDT,0.45,0.36,0.4,0.0,-,1,3374,0.2026,2022-09-18 15:39:43.986343
655.0,2023-12-15,SPY231215C00655000,2022-09-06 9:30AM EDT,0.45,0.31,0.39,0.0,-,1,1382,0.2045,2022-09-18 15:39:43.986343
660.0,2023-12-15,SPY231215C00660000,2022-09-01 2:23PM EDT,0.37,0.29,0.36,0.0,-,5,247,0.2048,2022-09-18 15:39:43.986343
665.0,2023-12-15,SPY231215C00665000,2022-09-15 2:48PM EDT,0.33,0.26,0.34,0.0,-,3,1632,0.20579999999999998,2022-09-18 15:39:43.986343
670.0,2023-12-15,SPY231215C00670000,2022-09-14 3:56PM EDT,0.31,0.24,0.31,0.0,-,13,247,0.20579999999999998,2022-09-18 15:39:43.986343
675.0,2023-12-15,SPY231215C00675000,2022-08-05 9:30AM EDT,0.55,0.17,0.38,0.0,-,1,151,0.21350000000000002,2022-09-18 15:39:43.986343
680.0,2023-12-15,SPY231215C00680000,2022-07-25 9:30AM EDT,0.61,0.0,0.0,0.0,-,1,25,0.125,2022-09-18 15:39:43.986343
685.0,2023-12-15,SPY231215C00685000,2022-07-27 11:41AM EDT,0.47,0.14,0.4,0.0,-,1,10,0.21960000000000002,2022-09-18 15:39:43.986343
690.0,2023-12-15,SPY231215C00690000,2022-06-09 12:16PM EDT,0.67,0.0,1.09,0.0,-,4,12,0.255,2022-09-18 15:39:43.986343
695.0,2023-12-15,SPY231215C00695000,2022-09-14 9:47AM EDT,0.26,0.16,0.24,0.0,-,5,7,0.2109,2022-09-18 15:39:43.986343
700.0,2023-12-15,SPY231215C00700000,2022-09-16 1:35PM EDT,0.21,0.15,0.22,-0.06,-22.22%,2,262,0.2112,2022-09-18 15:39:43.986343
705.0,2023-12-15,SPY231215C00705000,2022-09-09 1:28PM EDT,0.26,0.13,0.21,0.0,-,1,19,0.2122,2022-09-18 15:39:43.986343
710.0,2023-12-15,SPY231215C00710000,2022-09-14 11:04AM EDT,0.15,0.12,0.2,0.0,-,1,107,0.21309999999999998,2022-09-18 15:39:43.986343
715.0,2023-12-15,SPY231215C00715000,2022-08-16 11:36AM EDT,0.32,0.12,0.18,0.0,-,1,50,0.2127,2022-09-18 15:39:43.986343
720.0,2023-12-15,SPY231215C00720000,2022-09-15 9:51AM EDT,0.18,0.1,0.18,0.0,-,1,459,0.21489999999999998,2022-09-18 15:39:43.986343
180.0,2024-01-19,SPY240119C00180000,2022-09-16 12:48PM EDT,208.92,210.26,213.09,-24.64,-10.55%,10,14,0.5196999999999999,2022-09-18 15:39:45.884028
