Strike,Expiry,Contract Name,Last Trade Date,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Quote
530.0,2023-03-17,SPY230317P00530000,2022-09-12 10:15AM EDT,120.34,143.08,144.59,0.0,-,2,6,0.1902,2022-09-18 15:39:34.621002
535.0,2023-03-17,SPY230317P00535000,2022-06-24 3:11PM EDT,147.2,139.15,141.21,0.0,-,2,0,0.0,2022-09-18 15:39:34.621002
540.0,2023-03-17,SPY230317P00540000,2022-09-01 3:56PM EDT,144.36,153.08,154.59,0.0,-,2,2,0.1997,2022-09-18 15:39:34.621002
545.0,2023-03-17,SPY230317P00545000,2022-06-21 9:46AM EDT,171.61,148.86,150.28,0.0,-,4,0,0.0,2022-09-18 15:39:34.621002
550.0,2023-03-17,SPY230317P00550000,2022-08-25 2:19PM EDT,133.33,163.08,164.59,0.0,-,2,3,0.209,2022-09-18 15:39:34.621002
555.0,2023-03-17,SPY230317P00555000,2022-09-01 3:55PM EDT,159.76,168.08,169.59,0.0,-,4,11,0.21359999999999998,2022-09-18 15:39:34.621002
560.0,2023-03-17,SPY230317P00560000,2022-08-25 2:22PM EDT,143.25,173.08,174.59,0.0,-,1,12,0.2183,2022-09-18 15:39:34.621002
565.0,2023-03-17,SPY230317P00565000,2022-08-29 12:53PM EDT,160.83,178.07,179.59,0.0,-,1,2,0.2227,2022-09-18 15:39:34.621002
570.0,2023-03-17,SPY230317P00570000,2022-04-14 2:33PM EDT,130.1,168.8,171.53,0.0,-,1,6,0.0,2022-09-18 15:39:34.621002
575.0,2023-03-17,SPY230317P00575000,2022-05-13 2:52PM EDT,175.2,184.19,187.26,0.0,-,1,149,0.0,2022-09-18 15:39:34.621002
590.0,2023-03-17,SPY230317P00590000,2022-03-04 12:24PM EDT,162.95,136.24,140.5,0.0,-,10,10,0.0,2022-09-18 15:39:34.621002
595.0,2023-03-17,SPY230317P00595000,2022-03-21 10:05AM EDT,151.98,146.5,151.13,0.0,-,7,17,0.0,2022-09-18 15:39:34.621002
600.0,2023-03-17,SPY230317P00600000,2022-06-21 1:40PM EDT,224.85,201.47,203.09,0.0,-,10,0,0.0,2022-09-18 15:39:34.621002
625.0,2023-03-17,SPY230317P00625000,2022-01-21 4:54PM EDT,187.8,190.11,193.92,0.0,-,1,0,0.0,2022-09-18 15:39:34.621002
635.0,2023-03-17,SPY230317P00635000,2021-11-10 7:49AM EDT,213.5,166.22,169.96,0.0,-,4,4,0.0,2022-09-18 15:39:34.621002
650.0,2023-03-17,SPY230317P00650000,2022-02-04 3:49PM EDT,201.0,217.73,222.04,0.0,-,5,5,0.0,2022-09-18 15:39:34.621002
700.0,2023-03-17,SPY230317P00700000,2022-06-15 1:58PM EDT,323.65,315.35,316.43,0.0,-,1,0,0.45539999999999997,2022-09-18 15:39:34.621002
710.0,2023-03-17,SPY230317P00710000,2022-06-03 1:06PM EDT,298.25,327.91,330.21,0.0,-,1,0,0.5438000000000001,2022-09-18 15:39:34.621002
720.0,2023-03-17,SPY230317P00720000,2022-09-08 2:47PM EDT,322.37,333.06,334.61,0.0,-,6,3,0.3452,2022-09-18 15:39:34.621002
265.0,2023-03-31,SPY230331P00265000,2022-09-16 3:40PM EDT,3.0,2.99,3.09,-0.09,-2.91%,6,315,0.36560000000000004,2022-09-18 15:39:36.663047
270.0,2023-03-31,SPY230331P00270000,2022-09-07 3:10PM EDT,3.0,3.2,3.38,0.0,-,2,401,0.3589,2022-09-18 15:39:36.663047
275.0,2023-03-31,SPY230331P00275000,2022-09-16 9:56AM EDT,4.1,3.48,3.66,0.54,+15.17%,1,176,0.3514,2022-09-18 15:39:36.663047
280.0,2023-03-31,SPY230331P00280000,2022-09-16 12:59PM EDT,4.3,3.83,3.95,0.35,+8.86%,22,2561,0.3436,2022-09-18 15:39:36.663047
285.0,2023-03-31,SPY230331P00285000,2022-09-16 11:12AM EDT,4.77,4.13,4.36,0.87,+22.31%,1,1122,0.3381,2022-09-18 15:39:36.663047
290.0,2023-03-31,SPY230331P00290000,2022-09-16 12:53PM EDT,4.95,4.54,4.67,0.32,+6.91%,3,1965,0.3298,2022-09-18 15:39:36.663047
295.0,2023-03-31,SPY230331P00295000,2022-09-15 3:33PM EDT,5.09,4.95,5.08,0.0,-,1,2194,0.32299999999999995,2022-09-18 15:39:36.663047
300.0,2023-03-31,SPY230331P00300000,2022-09-16 1:19PM EDT,6.0,5.4,5.54,0.52,+9.49%,47,2297,0.3165,2022-09-18 15:39:36.663047
305.0,2023-03-31,SPY230331P00305000,2022-09-16 3:59PM EDT,5.87,5.92,6.05,-0.06,-1.01%,30,1142,0.3103,2022-09-18 15:39:36.663047
310.0,2023-03-31,SPY230331P00310000,2022-09-15 3:54PM EDT,6.45,6.47,6.62,0.0,-,5,3073,0.3044,2022-09-18 15:39:36.663047
315.0,2023-03-31,SPY230331P00315000,2022-09-16 3:32PM EDT,7.49,7.08,7.24,0.35,+4.90%,68,1042,0.2984,2022-09-18 15:39:36.663047
320.0,2023-03-31,SPY230331P00320000,2022-09-16 3:25PM EDT,8.05,7.76,7.92,0.28,+3.60%,25,3882,0.2927,2022-09-18 15:39:36.663047
325.0,2023-03-31,SPY230331P00325000,2022-09-16 3:38PM EDT,8.72,8.51,8.68,0.5,+6.08%,29,1602,0.2872,2022-09-18 15:39:36.663047
330.0,2023-03-31,SPY230331P00330000,2022-09-16 3:54PM EDT,9.48,9.34,9.51,0.36,+3.95%,919,949,0.2818,2022-09-18 15:39:36.663047
335.0,2023-03-31,SPY230331P00335000,2022-09-16 3:54PM EDT,10.42,10.24,10.42,0.99,+10.50%,559,1455,0.27649999999999997,2022-09-18 15:39:36.663047
340.0,2023-03-31,SPY230331P00340000,2022-09-16 3:54PM EDT,11.41,11.23,11.43,0.42,+3.82%,212,2135,0.27149999999999996,2022-09-18 15:39:36.663047
345.0,2023-03-31,SPY230331P00345000,2022-09-16 3:54PM EDT,12.46,12.3,12.49,0.71,+6.04%,176,220,0.2661,2022-09-18 15:39:36.663047
350.0,2023-03-31,SPY230331P00350000,2022-09-16 3:59PM EDT,13.61,13.47,13.67,0.2,+1.49%,263,2172,0.261,2022-09-18 15:39:36.663047
355.0,2023-03-31,SPY230331P00355000,2022-09-16 3:54PM EDT,14.9,14.74,14.96,4.04,+37.20%,12,579,0.2561,2022-09-18 15:39:36.663047
360.0,2023-03-31,SPY230331P00360000,2022-09-16 2:49PM EDT,16.65,16.11,16.36,0.8,+5.05%,41,787,0.25129999999999997,2022-09-18 15:39:36.663047
361.0,2023-03-31,SPY230331P00361000,2022-09-16 2:55PM EDT,16.86,16.4,16.64,1.41,+9.13%,21,269,0.2502,2022-09-18 15:39:36.663047
362.0,2023-03-31,SPY230331P00362000,2022-09-16 2:58PM EDT,17.17,16.69,16.93,2.73,+18.91%,120,15,0.2491,2022-09-18 15:39:36.663047
363.0,2023-03-31,SPY230331P00363000,2022-09-16 2:58PM EDT,17.47,16.99,17.24,1.91,+12.28%,90,694,0.2482,2022-09-18 15:39:36.663047
364.0,2023-03-31,SPY230331P00364000,2022-09-16 2:55PM EDT,17.78,17.3,17.54,0.75,+4.40%,30,31,0.24719999999999998,2022-09-18 15:39:36.663047
365.0,2023-03-31,SPY230331P00365000,2022-09-16 3:59PM EDT,17.8,17.59,17.87,2.22,+14.25%,37,508,0.2464,2022-09-18 15:39:36.663047
366.0,2023-03-31,SPY230331P00366000,2022-09-16 2:58PM EDT,18.4,17.9,18.16,2.08,+12.75%,181,136,0.2452,2022-09-18 15:39:36.663047
367.0,2023-03-31,SPY230331P00367000,2022-09-16 2:58PM EDT,18.72,18.21,18.47,1.35,+7.77%,83,169,0.2441,2022-09-18 15:39:36.663047
368.0,2023-03-31,SPY230331P00368000,2022-09-16 2:58PM EDT,19.04,18.53,18.78,1.82,+10.57%,81,140,0.243,2022-09-18 15:39:36.663047
369.0,2023-03-31,SPY230331P00369000,2022-09-16 2:58PM EDT,19.37,18.86,19.11,5.0,+34.79%,31,163,0.242,2022-09-18 15:39:36.663047
370.0,2023-03-31,SPY230331P00370000,2022-09-16 3:30PM EDT,20.03,19.18,19.45,1.13,+5.98%,199,337,0.24109999999999998,2022-09-18 15:39:36.663047
371.0,2023-03-31,SPY230331P00371000,2022-09-16 10:13AM EDT,20.46,19.51,19.79,1.36,+7.12%,6,12,0.2401,2022-09-18 15:39:36.663047
372.0,2023-03-31,SPY230331P00372000,2022-08-31 11:49AM EDT,17.93,19.87,20.13,0.0,-,1,10,0.239,2022-09-18 15:39:36.663047
373.0,2023-03-31,SPY230331P00373000,2022-09-16 10:10AM EDT,21.71,20.2,20.48,2.83,+14.99%,1,55,0.23809999999999998,2022-09-18 15:39:36.663047
374.0,2023-03-31,SPY230331P00374000,2022-09-16 12:05PM EDT,21.69,20.55,20.83,4.92,+29.34%,125,50,0.237,2022-09-18 15:39:36.663047
375.0,2023-03-31,SPY230331P00375000,2022-09-16 3:04PM EDT,21.29,20.91,21.16,0.77,+3.75%,210,954,0.23579999999999998,2022-09-18 15:39:36.663047
376.0,2023-03-31,SPY230331P00376000,2022-09-15 12:44PM EDT,20.12,21.25,21.53,0.0,-,1,2163,0.2348,2022-09-18 15:39:36.663047
377.0,2023-03-31,SPY230331P00377000,2022-09-14 1:37PM EDT,19.75,21.61,21.88,0.0,-,2,446,0.23370000000000002,2022-09-18 15:39:36.663047
378.0,2023-03-31,SPY230331P00378000,2022-09-02 3:00PM EDT,21.38,21.98,22.26,0.0,-,1,23,0.2327,2022-09-18 15:39:36.663047
379.0,2023-03-31,SPY230331P00379000,2022-09-09 12:05PM EDT,17.01,22.35,22.63,0.0,-,1,1133,0.2316,2022-09-18 15:39:36.663047
380.0,2023-03-31,SPY230331P00380000,2022-09-16 3:53PM EDT,23.13,22.73,23.03,1.66,+7.73%,50,2317,0.23079999999999998,2022-09-18 15:39:36.663047
381.0,2023-03-31,SPY230331P00381000,2022-09-16 1:31PM EDT,24.76,23.11,23.41,7.56,+43.95%,1,1211,0.2297,2022-09-18 15:39:36.663047
382.0,2023-03-31,SPY230331P00382000,2022-09-16 2:00PM EDT,25.34,23.5,23.8,5.5,+27.72%,82,708,0.2286,2022-09-18 15:39:36.663047
383.0,2023-03-31,SPY230331P00383000,2022-09-16 1:37PM EDT,25.45,23.91,24.2,6.14,+31.80%,2,59,0.22760000000000002,2022-09-18 15:39:36.663047
384.0,2023-03-31,SPY230331P00384000,2022-09-16 11:18AM EDT,25.5,24.3,24.62,3.42,+15.49%,45,200,0.2267,2022-09-18 15:39:36.663047
385.0,2023-03-31,SPY230331P00385000,2022-09-16 3:58PM EDT,24.8,24.7,25.0,0.26,+1.06%,13,495,0.2254,2022-09-18 15:39:36.663047
386.0,2023-03-31,SPY230331P00386000,2022-09-16 3:48PM EDT,25.3,25.12,25.42,1.98,+8.49%,4,729,0.22440000000000002,2022-09-18 15:39:36.663047
387.0,2023-03-31,SPY230331P00387000,2022-09-14 9:51AM EDT,23.3,25.53,25.83,0.0,-,2,132,0.2232,2022-09-18 15:39:36.663047
388.0,2023-03-31,SPY230331P00388000,2022-09-16 2:10PM EDT,27.48,25.94,26.25,5.63,+25.77%,1,41,0.22210000000000002,2022-09-18 15:39:36.663047
389.0,2023-03-31,SPY230331P00389000,2022-09-12 11:27AM EDT,18.29,26.37,26.7,0.0,-,3,162,0.2212,2022-09-18 15:39:36.663047
390.0,2023-03-31,SPY230331P00390000,2022-09-16 12:28PM EDT,29.0,26.8,27.12,3.0,+11.54%,4,728,0.22,2022-09-18 15:39:36.663047
395.0,2023-03-31,SPY230331P00395000,2022-09-16 10:08AM EDT,30.5,28.99,29.52,2.43,+8.66%,1,432,0.2157,2022-09-18 15:39:36.663047
400.0,2023-03-31,SPY230331P00400000,2022-09-16 3:59PM EDT,32.48,31.36,31.93,1.73,+5.63%,24,815,0.2101,2022-09-18 15:39:36.663047
405.0,2023-03-31,SPY230331P00405000,2022-09-16 12:29PM EDT,35.3,33.9,34.51,1.85,+5.53%,3,239,0.20440000000000003,2022-09-18 15:39:36.663047
410.0,2023-03-31,SPY230331P00410000,2022-09-16 3:23PM EDT,37.35,36.6,37.25,2.75,+7.95%,6,262,0.1986,2022-09-18 15:39:36.663047
413.0,2023-03-31,SPY230331P00413000,2022-09-13 12:01PM EDT,32.75,38.3,38.99,0.0,-,9,125,0.19519999999999998,2022-09-18 15:39:36.663047
414.0,2023-03-31,SPY230331P00414000,2022-09-13 3:07PM EDT,34.7,38.88,39.58,0.0,-,28,47,0.19399999999999998,2022-09-18 15:39:36.663047
415.0,2023-03-31,SPY230331P00415000,2022-09-13 3:54PM EDT,37.16,39.47,40.18,0.0,-,26,93,0.1928,2022-09-18 15:39:36.663047
416.0,2023-03-31,SPY230331P00416000,2022-09-12 11:39AM EDT,28.3,40.06,40.78,0.0,-,1,2513,0.1916,2022-09-18 15:39:36.663047
417.0,2023-03-31,SPY230331P00417000,2022-09-13 9:30AM EDT,33.11,40.66,41.39,0.0,-,2,48,0.19030000000000002,2022-09-18 15:39:36.663047
418.0,2023-03-31,SPY230331P00418000,2022-09-13 2:26PM EDT,35.9,41.27,42.01,0.0,-,1,66,0.1891,2022-09-18 15:39:36.663047
419.0,2023-03-31,SPY230331P00419000,2022-09-13 3:23PM EDT,38.09,41.89,42.64,0.0,-,14,117,0.18789999999999998,2022-09-18 15:39:36.663047
420.0,2023-03-31,SPY230331P00420000,2022-09-16 3:30PM EDT,43.9,42.51,43.28,2.89,+7.05%,5,514,0.1867,2022-09-18 15:39:36.663047
421.0,2023-03-31,SPY230331P00421000,2022-09-13 2:43PM EDT,38.25,43.14,43.92,0.0,-,1,63,0.1855,2022-09-18 15:39:36.663047
422.0,2023-03-31,SPY230331P00422000,2022-09-16 2:49PM EDT,44.91,43.78,44.57,1.61,+3.72%,20,112,0.1843,2022-09-18 15:39:36.663047
423.0,2023-03-31,SPY230331P00423000,2022-08-26 12:03PM EDT,33.0,44.43,45.23,0.0,-,4,71,0.18309999999999998,2022-09-18 15:39:36.663047
424.0,2023-03-31,SPY230331P00424000,2022-09-12 10:27AM EDT,31.55,45.08,45.89,0.0,-,4,282,0.1818,2022-09-18 15:39:36.663047
425.0,2023-03-31,SPY230331P00425000,2022-09-14 3:23PM EDT,43.28,45.74,46.56,0.0,-,12,233,0.1805,2022-09-18 15:39:36.663047
426.0,2023-03-31,SPY230331P00426000,2022-09-09 9:37AM EDT,36.54,46.4,47.24,0.0,-,2,7,0.17920000000000003,2022-09-18 15:39:36.663047
427.0,2023-03-31,SPY230331P00427000,2022-08-29 10:00AM EDT,38.98,47.08,47.93,0.0,-,1,1,0.17800000000000002,2022-09-18 15:39:36.663047
428.0,2023-03-31,SPY230331P00428000,2022-08-26 2:27PM EDT,36.3,47.76,48.63,0.0,-,1,4,0.17670000000000002,2022-09-18 15:39:36.663047
429.0,2023-03-31,SPY230331P00429000,2022-08-22 3:37PM EDT,34.8,48.45,49.33,0.0,-,2,29,0.1754,2022-09-18 15:39:36.663047
430.0,2023-03-31,SPY230331P00430000,2022-09-16 9:53AM EDT,52.08,49.14,50.04,7.68,+17.30%,7,88,0.1741,2022-09-18 15:39:36.663047
431.0,2023-03-31,SPY230331P00431000,2022-09-01 10:45AM EDT,49.0,49.85,50.75,0.0,-,2,66,0.1727,2022-09-18 15:39:36.663047
432.0,2023-03-31,SPY230331P00432000,2022-08-16 2:11PM EDT,27.3,48.51,49.39,0.0,-,2,3,0.1426,2022-09-18 15:39:36.663047
433.0,2023-03-31,SPY230331P00433000,2022-07-21 10:11AM EDT,49.87,31.91,32.14,0.0,-,70,101,0.0,2022-09-18 15:39:36.663047
434.0,2023-03-31,SPY230331P00434000,2022-09-16 1:31PM EDT,54.16,52.0,52.95,4.36,+8.76%,1,6,0.16870000000000002,2022-09-18 15:39:36.663047
435.0,2023-03-31,SPY230331P00435000,2022-09-14 1:49PM EDT,49.54,52.74,53.7,0.0,-,1,182,0.1674,2022-09-18 15:39:36.663047
436.0,2023-03-31,SPY230331P00436000,2022-08-30 12:32PM EDT,47.0,53.48,54.46,0.0,-,2,26,0.1661,2022-09-18 15:39:36.663047
437.0,2023-03-31,SPY230331P00437000,2022-08-16 1:14PM EDT,29.85,52.08,53.01,0.0,-,2,1,0.1276,2022-09-18 15:39:36.663047
438.0,2023-03-31,SPY230331P00438000,2022-09-12 10:59AM EDT,39.78,54.98,56.0,0.0,-,1,4,0.16329999999999997,2022-09-18 15:39:36.663047
439.0,2023-03-31,SPY230331P00439000,2022-09-08 12:08PM EDT,49.58,55.75,56.78,0.0,-,2,111,0.16190000000000002,2022-09-18 15:39:36.663047
440.0,2023-03-31,SPY230331P00440000,2022-09-16 9:45AM EDT,59.2,56.52,57.56,5.65,+10.55%,1,147,0.1604,2022-09-18 15:39:36.663047
441.0,2023-03-31,SPY230331P00441000,2022-08-11 11:20AM EDT,36.46,43.72,44.39,0.0,-,25,26,0.0,2022-09-18 15:39:36.663047
442.0,2023-03-31,SPY230331P00442000,2022-04-26 12:21PM EDT,46.23,51.94,53.17,0.0,-,4,5,0.0,2022-09-18 15:39:36.663047
443.0,2023-03-31,SPY230331P00443000,2022-09-06 1:35PM EDT,57.82,58.88,59.97,0.0,-,1,1,0.1561,2022-09-18 15:39:36.663047
444.0,2023-03-31,SPY230331P00444000,2022-06-08 10:15AM EDT,47.9,59.92,61.23,0.0,-,8,9,0.1623,2022-09-18 15:39:36.663047
445.0,2023-03-31,SPY230331P00445000,2022-08-31 10:25AM EDT,53.1,60.49,61.62,0.0,-,2,17,0.1533,2022-09-18 15:39:36.663047
446.0,2023-03-31,SPY230331P00446000,2022-08-04 9:38AM EDT,44.15,57.4,58.7,0.0,-,1,108,0.0,2022-09-18 15:39:36.663047
447.0,2023-03-31,SPY230331P00447000,2022-09-07 10:29AM EDT,59.0,62.13,63.29,0.0,-,1,4,0.1502,2022-09-18 15:39:36.663047
448.0,2023-03-31,SPY230331P00448000,2022-05-26 9:33AM EDT,59.69,63.43,65.32,0.0,-,2,24,0.1709,2022-09-18 15:39:36.663047
449.0,2023-03-31,SPY230331P00449000,2022-08-30 10:28AM EDT,55.62,63.8,65.0,0.0,-,3,30,0.1472,2022-09-18 15:39:36.663047
450.0,2023-03-31,SPY230331P00450000,2022-09-13 10:42AM EDT,56.85,64.64,65.86,0.0,-,4,276,0.14550000000000002,2022-09-18 15:39:36.663047
451.0,2023-03-31,SPY230331P00451000,2022-07-12 3:01PM EDT,71.5,42.0,42.92,0.0,-,2,4,0.0,2022-09-18 15:39:36.663047
452.0,2023-03-31,SPY230331P00452000,2022-08-29 9:52AM EDT,54.65,66.36,67.61,0.0,-,100,103,0.1423,2022-09-18 15:39:36.663047
453.0,2023-03-31,SPY230331P00453000,2022-06-21 10:22AM EDT,79.35,62.39,64.05,0.0,-,1,2,0.0,2022-09-18 15:39:36.663047
454.0,2023-03-31,SPY230331P00454000,2022-08-29 9:52AM EDT,56.07,68.1,69.4,0.0,-,100,101,0.13949999999999999,2022-09-18 15:39:36.663047
455.0,2023-03-31,SPY230331P00455000,2022-09-16 2:27PM EDT,71.45,69.45,70.3,27.45,+62.39%,1,11,0.1378,2022-09-18 15:39:36.663047
456.0,2023-03-31,SPY230331P00456000,2022-08-15 12:45PM EDT,40.15,65.73,66.61,0.0,-,30,36,0.0,2022-09-18 15:39:36.663047
457.0,2023-03-31,SPY230331P00457000,2022-08-15 12:45PM EDT,40.74,66.57,67.46,0.0,-,30,33,0.0,2022-09-18 15:39:36.663047
458.0,2023-03-31,SPY230331P00458000,2022-05-03 2:51PM EDT,56.24,54.59,55.76,0.0,-,18,18,0.0,2022-09-18 15:39:36.663047
459.0,2023-03-31,SPY230331P00459000,2022-08-29 9:53AM EDT,60.05,72.59,73.97,0.0,-,1,3,0.13140000000000002,2022-09-18 15:39:36.663047
460.0,2023-03-31,SPY230331P00460000,2022-09-13 9:30AM EDT,61.53,73.5,74.91,0.0,-,11,41,0.13,2022-09-18 15:39:36.663047
461.0,2023-03-31,SPY230331P00461000,2022-07-12 10:14AM EDT,78.22,48.23,49.29,0.0,-,1,4,0.0,2022-09-18 15:39:36.663047
462.0,2023-03-31,SPY230331P00462000,2022-08-08 10:33AM EDT,52.41,68.99,70.43,0.0,-,2,2,0.0,2022-09-18 15:39:36.663047
463.0,2023-03-31,SPY230331P00463000,2022-09-01 3:47PM EDT,71.14,76.3,77.76,0.0,-,1,2,0.1261,2022-09-18 15:39:36.663047
464.0,2023-03-31,SPY230331P00464000,2022-05-18 12:17PM EDT,73.75,98.53,100.91,0.0,-,0,1,0.4282,2022-09-18 15:39:36.663047
465.0,2023-03-31,SPY230331P00465000,2022-09-02 3:48PM EDT,75.7,78.19,79.69,0.0,-,2,1786,0.1242,2022-09-18 15:39:36.663047
466.0,2023-03-31,SPY230331P00466000,2022-07-08 11:12AM EDT,77.7,57.45,58.78,0.0,-,2,2,0.0,2022-09-18 15:39:36.663047
469.0,2023-03-31,SPY230331P00469000,2022-09-13 3:29PM EDT,76.58,82.06,83.63,0.0,-,1,2,0.1244,2022-09-18 15:39:36.663047
470.0,2023-03-31,SPY230331P00470000,2022-09-16 9:33AM EDT,86.0,83.04,84.63,7.0,+8.86%,1,105,0.1255,2022-09-18 15:39:36.663047
475.0,2023-03-31,SPY230331P00475000,2022-09-15 2:11PM EDT,85.0,88.03,89.63,0.0,-,10,21,0.13119999999999998,2022-09-18 15:39:36.663047
477.0,2023-03-31,SPY230331P00477000,2022-09-13 3:29PM EDT,84.24,90.03,91.63,0.0,-,1,2,0.1334,2022-09-18 15:39:36.663047
479.0,2023-03-31,SPY230331P00479000,2022-08-30 1:37PM EDT,83.18,92.03,93.63,0.0,-,1,1,0.1358,2022-09-18 15:39:36.663047
480.0,2023-03-31,SPY230331P00480000,2022-09-12 11:48AM EDT,72.02,93.03,94.63,0.0,-,1,9,0.1367,2022-09-18 15:39:36.663047
482.0,2023-03-31,SPY230331P00482000,2022-09-14 3:42PM EDT,90.9,95.03,96.63,0.0,-,1,1,0.1389,2022-09-18 15:39:36.663047
485.0,2023-03-31,SPY230331P00485000,2022-08-31 12:11PM EDT,87.82,98.03,99.63,0.0,-,11,5,0.1423,2022-09-18 15:39:36.663047
487.0,2023-03-31,SPY230331P00487000,2022-09-02 3:35PM EDT,97.03,100.03,101.64,0.0,-,2,1,0.14529999999999998,2022-09-18 15:39:36.663047
490.0,2023-03-31,SPY230331P00490000,2022-09-09 4:00PM EDT,85.0,103.03,104.64,0.0,-,1,2,0.14859999999999998,2022-09-18 15:39:36.663047
491.0,2023-03-31,SPY230331P00491000,2022-06-14 10:36AM EDT,118.32,117.44,118.66,0.0,-,1,0,0.3859,2022-09-18 15:39:36.663047
493.0,2023-03-31,SPY230331P00493000,2022-09-16 9:31AM EDT,109.1,106.03,107.64,7.6,+7.49%,6,6,0.1519,2022-09-18 15:39:36.663047
495.0,2023-03-31,SPY230331P00495000,2022-07-19 9:30AM EDT,108.66,0.0,0.0,0.0,-,1,1,0.0,2022-09-18 15:39:36.663047
498.0,2023-03-31,SPY230331P00498000,2022-09-14 3:36PM EDT,107.62,111.03,112.64,0.0,-,1,0,0.15710000000000002,2022-09-18 15:39:36.663047
499.0,2023-03-31,SPY230331P00499000,2022-09-13 11:05AM EDT,101.92,112.03,113.64,0.0,-,10,10,0.1582,2022-09-18 15:39:36.663047
500.0,2023-03-31,SPY230331P00500000,2022-09-12 10:51AM EDT,90.11,113.03,114.64,0.0,-,33,48,0.1592,2022-09-18 15:39:36.663047
501.0,2023-03-31,SPY230331P00501000,2022-08-24 11:41AM EDT,87.53,114.03,115.64,0.0,-,9,15,0.1602,2022-09-18 15:39:36.663047
502.0,2023-03-31,SPY230331P00502000,2022-06-30 1:01PM EDT,122.33,89.76,91.7,0.0,-,45,0,0.0,2022-09-18 15:39:36.663047
503.0,2023-03-31,SPY230331P00503000,2022-06-30 1:01PM EDT,123.3,90.72,92.66,0.0,-,45,0,0.0,2022-09-18 15:39:36.663047
505.0,2023-03-31,SPY230331P00505000,2022-08-08 9:36AM EDT,89.47,0.0,0.0,0.0,-,1,1,0.0,2022-09-18 15:39:36.663047
510.0,2023-03-31,SPY230331P00510000,2022-05-10 9:48AM EDT,109.49,105.68,109.97,0.0,-,1,0,0.0,2022-09-18 15:39:36.663047
520.0,2023-03-31,SPY230331P00520000,2022-09-02 1:20PM EDT,126.0,133.03,134.64,0.0,-,1,1,0.1795,2022-09-18 15:39:36.663047
525.0,2023-03-31,SPY230331P00525000,2022-06-13 11:36AM EDT,148.8,143.93,145.34,0.0,-,1,0,0.34340000000000004,2022-09-18 15:39:36.663047
530.0,2023-03-31,SPY230331P00530000,2022-06-21 3:24PM EDT,153.83,131.61,133.16,0.0,-,1,0,0.0,2022-09-18 15:39:36.663047
540.0,2023-03-31,SPY230331P00540000,2022-05-03 12:45PM EDT,124.0,125.91,128.71,0.0,-,1,13,0.0,2022-09-18 15:39:36.663047
545.0,2023-03-31,SPY230331P00545000,2022-05-05 3:39PM EDT,134.38,133.92,136.66,0.0,-,1,14,0.0,2022-09-18 15:39:36.663047
560.0,2023-03-31,SPY230331P00560000,2022-06-23 3:07PM EDT,183.45,164.0,166.36,0.0,-,0,0,0.0,2022-09-18 15:39:36.663047
565.0,2023-03-31,SPY230331P00565000,2022-06-23 3:09PM EDT,188.65,169.0,171.36,0.0,-,0,0,0.0,2022-09-18 15:39:36.663047
570.0,2023-03-31,SPY230331P00570000,2022-06-23 3:10PM EDT,193.62,174.0,176.36,0.0,-,0,0,0.0,2022-09-18 15:39:36.663047
580.0,2023-03-31,SPY230331P00580000,2022-06-23 3:59PM EDT,201.71,184.0,186.36,0.0,-,0,0,0.0,2022-09-18 15:39:36.663047
150.0,2023-06-16,SPY230616P00150000,2022-09-16 4:14PM EDT,0.73,0.68,0.73,0.04,+5.80%,19,4730,0.523,2022-09-18 15:39:38.729994
160.0,2023-06-16,SPY230616P00160000,2022-09-14 1:19PM EDT,0.84,0.83,0.87,0.0,-,88,3437,0.504,2022-09-18 15:39:38.729994
170.0,2023-06-16,SPY230616P00170000,2022-09-16 1:16PM EDT,1.1,1.0,1.05,0.06,+5.77%,11,2986,0.48840000000000006,2022-09-18 15:39:38.729994
180.0,2023-06-16,SPY230616P00180000,2022-09-16 2:37PM EDT,1.27,1.19,1.25,0.01,+0.79%,2,2654,0.47119999999999995,2022-09-18 15:39:38.729994
185.0,2023-06-16,SPY230616P00185000,2022-09-15 10:32AM EDT,1.31,1.29,1.36,0.0,-,1,1113,0.46270000000000006,2022-09-18 15:39:38.729994
190.0,2023-06-16,SPY230616P00190000,2022-09-14 1:18PM EDT,1.42,1.41,1.48,0.0,-,53,3524,0.4545,2022-09-18 15:39:38.729994
195.0,2023-06-16,SPY230616P00195000,2022-09-15 9:36AM EDT,1.55,1.53,1.6,0.0,-,5,936,0.4461,2022-09-18 15:39:38.729994
200.0,2023-06-16,SPY230616P00200000,2022-09-16 2:50PM EDT,1.77,1.67,1.73,0.02,+1.14%,16,2010,0.4379,2022-09-18 15:39:38.729994
205.0,2023-06-16,SPY230616P00205000,2022-09-14 1:38PM EDT,1.83,1.81,1.88,0.0,-,38,1972,0.4302,2022-09-18 15:39:38.729994
210.0,2023-06-16,SPY230616P00210000,2022-09-14 1:37PM EDT,1.98,1.96,2.03,0.0,-,77,1909,0.42229999999999995,2022-09-18 15:39:38.729994
215.0,2023-06-16,SPY230616P00215000,2022-09-09 1:33PM EDT,1.75,2.11,2.19,0.0,-,10,921,0.4144,2022-09-18 15:39:38.729994
220.0,2023-06-16,SPY230616P00220000,2022-09-16 3:50PM EDT,2.29,2.28,2.36,-0.08,-3.38%,49,7859,0.4067,2022-09-18 15:39:38.729994
